district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Capistrano Unified,Bernice Ayer Middle,1271 Sarmentoso San Clemente CA 92673,,,False,tested,San Clemente,Orange County,33.474801,-117.6219,
Capistrano Unified,Clarence Lobo Elementary,200 Avenida Vista Montana San Clemente CA 92672-9400,,,False,tested,San Clemente,Orange County,33.437782,-117.597571,
Capistrano Unified,Concordia Elementary,3120 Avenida del Presidente San Clemente CA 92672-4517,5.5,ppb,True,tested,San Clemente,Orange County,33.403126,-117.597645,5.5
Capistrano Unified,Las Palmas Elementary,1101 Calle Puente San Clemente CA 92672-5019,,,False,tested,San Clemente,Orange County,33.428657,-117.62368400000001,
Capistrano Unified,Marblehead Elementary,2410 Via Turqueza San Clemente CA 92673-3912,,,False,tested,San Clemente,Orange County,33.450697,-117.620401,
Capistrano Unified,San Clemente High,700 Avenido Pico San Clemente CA 92673-5681,,,False,tested,San Clemente,Orange County,33.439840000000004,-117.617333,
Private,San Clemente Presbyterian Preschool,119 Ave De La Estrella San Clemente CA 92672,,,False,tested,San Clemente,Orange County,33.429356,-117.61336599999998,
Capistrano Unified,Shorecliffs Middle,240 Via Socorro San Clemente CA 92672-3714,,,False,tested,San Clemente,Orange County,33.441359000000006,-117.63798600000001,
Capistrano Unified,Truman Benedict Elementary,1251 Sarmentoso San Clemente CA 92673,,,False,tested,San Clemente,Orange County,33.474801,-117.6219,
Capistrano Unified,Vista del Mar Elementary,1130 Avenue Talega San Clemente CA 92673,,,,not tested,San Clemente,Orange County,33.46813,-117.596672,
Capistrano Unified,Vista del Mar Middle,1130 Ave Talega  San Clemente CA 92673,,,False,tested,San Clemente,Orange County,33.468423,-117.59818600000001,
